taskid,SAT-Dtime,SAT-Etime,MIDSAT-Dtime,MIDSAT-Etime,UNSAT-Dtime,UNSAT-Etime
11,176223.0,188000.0,123155.25,167375.0,178207.857143,178428.571429
10,225902.428571,295285.714286,245346.75,248375.0,327451.625,341750.0
13,103578.5,150000.0,156562.5,157400.0,179301.7,191200.0
12,102102.0,125125.0,121084.125,146875.0,190198.7,187800.0
15,165289.25,225875.0,243150.0,230375.0,203426.0,199857.142857
14,152016.5,178600.0,130212.0,150166.666667,127459.857143,157000.0
17,204235.2,176200.0,221900.833333,229000.0,298670.666667,310333.333333
16,111130.111111,134111.111111,138972.6,163600.0,111958.875,145625.0
19,294015.5,310625.0,379671.5,403166.666667,346711.777778,382111.111111
18,203094.125,227125.0,231503.0,207555.555556,182823.428571,176000.0
20,156659.857143,184571.428571,217899.25,269500.0,211907.0,186125.0
1,220517.0,237000.0,216282.5,269750.0,275279.375,279750.0
3,60630.25,55375.0,77628.75,70500.0,104762.777778,128888.888889
2,195417.571429,171000.0,231349.666667,287888.888889,200108.1,170600.0
5,174374.7,187400.0,206120.875,244625.0,212118.0,246000.0
4,157962.875,180375.0,173544.125,177625.0,195886.125,235375.0
7,181680.857143,170142.857143,159854.2,181222.222222,206627.375,239000.0
6,126443.75,114000.0,187962.1,204000.0,169308.25,190875.0
9,238032.5,267000.0,186171.25,211875.0,223235.6,239700.0
8,237776.625,240125.0,172924.375,169375.0,151678.875,181750.0
